idSugestaoResposta,sugestaoResposta,comentario,IDComentarioFK,IDUsuarioFK
1056,"Prezada cliente, agradecemos por compartilhar sua opinião conosco. Entendemos sua frustração em relação à cobrança do couvert para os clientes que optam por sentar fora. Vamos revisar nossa política interna para garantir que essa informação esteja clara para todos os clientes. Agradecemos mais uma vez pelo seu feedback e esperamos recebê-la novamente em nosso restaurante.",Até pra sentar fora paga-se o couvert! Absurdo!,58851.0,52079.0
1469,"Prezada cliente, 

Agradecemos por compartilhar sua opinião sobre a pizza que servimos em nosso restaurante. Lamentamos que você tenha tido uma experiência negativa com a qualidade do nosso prato. 

Levamos todas as críticas construtivas muito a sério e gostaríamos de investigar melhor o ocorrido para entender o que pode ter acontecido. 

Valorizamos sua opinião e gostaríamos de ter a oportunidade de oferecer uma experiência gastronômica satisfatória em sua próxima visita. 

Atenciosamente, 
[Seu nome]",Pizza ruim,57036.0,50545.0
2972,"Caro cliente, lamentamos muito pela experiência negativa que você teve em nosso restaurante. Pedimos desculpas pelo fato de você e sua esposa não terem sido notados pelos garçons. Isso não condiz com o padrão de atendimento que buscamos oferecer aos nossos clientes. Vamos reforçar com nossa equipe a importância de estar atenta a todos os clientes, independentemente da lotação do estabelecimento. Quanto ao barulho e ambiente desagradável, vamos analisar essa questão para garantir que nossos clientes possam desfrutar de uma experiência tranquila e agradável. Agradecemos pelo seu feedback e esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante.","Entrei com minha esposa, a casa nem estava tão cheia e vários garçons passaram e ninguém nos notou. Esperamos quase 5min e resolvi levantar a mão pra chamar o garçom, o qual pro minha indignação fez sinal pra eu esperar! Levantamos e fomos embora!! Não...recomendo o ambiente também muito barulhento e desagradável, e o atendimento um descaso total.Mais",210744.0,117087.0
1322,"Caro cliente, lamentamos que você tenha tido essa percepção do nosso restaurante. Agradecemos pelo seu feedback e vamos trabalhar para melhorar nossos serviços.",Tudo muito caro pra um serviço muito mais ou menos,130769.0,91137.0
1190,"Olá, agradecemos pelo seu feedback. Lamentamos pela experiência negativa com a maionese e o arroz. Vamos analisar a situação e trabalhar para melhorar a qualidade desses itens. Pedimos desculpas pelo inconveniente causado.","Comprei frango, calabresa, queijo assados, maionese, farofa e arroz.A maionese está com as batatas e cenouras duras, o arroz ainda duro, creio que cruz, peço que melhorem a qualidade porque depois que compramos não podemos ir aí devolver, além de ser chato né.",190162.0,107084.0
2743,"Olá, agradecemos pelo seu feedback sobre a nossa comida. Lamentamos que o macarrão tenha ficado sem sabor e sem sal. Vamos revisar nossa receita para melhorar essa questão. Quanto às pizzas, entendemos que é importante oferecer mais variedade de sabores. Vamos considerar essa sugestão e buscar alternativas para diversificar nosso cardápio. Agradecemos por compartilhar sua opinião e esperamos ter a oportunidade de surpreendê-la positivamente em uma próxima visita.",O macarrão estava sem gosto sem sal e não variavam muito os sabores das pizzas sempre os mesmos sabores,94524.0,70421.0
2314,"Prezada cliente, lamentamos muito por sua experiência negativa em nosso restaurante. Pedimos desculpas pela falta de disponibilidade de mesa no momento de sua chegada e pela forma como isso foi tratado pelo garçom. Entendemos que isso causou frustração e iremos reforçar nossos processos de atendimento para evitar que situações semelhantes ocorram no futuro. Agradecemos por compartilhar seu feedback e esperamos ter a oportunidade de recebê-la novamente para proporcionar uma experiência melhor.","bom, a minha experiência no local foi desastrosa. cheguei e pedi uma mesa, não tinha. sendo que depois chegou pessoas depois de mim e o garçom os acomodou em uma mesa, como assim? resolvemos beber em pé mesmo, pedi limão e o garçom disse que não tinha.",213088.0,116634.0
1672,"Olá,

Lamentamos muito pela sua experiência negativa em nosso restaurante. Pedimos desculpas pela qualidade da comida que você recebeu, isso não condiz com nossos padrões. Vamos investigar o ocorrido e tomar as medidas necessárias para melhorar.

Também pedimos desculpas pelo comportamento inadequado da nossa funcionária. Isso não é tolerado em nosso estabelecimento e iremos abordar essa situação internamente.

Agradecemos por compartilhar seu feedback conosco e esperamos ter a oportunidade de lhe proporcionar uma experiência melhor no futuro.

Atenciosamente,
A equipe do LanGrill","almocei hoje no LanGrill e simplesmente horrível a comida, pedi um prato com 2 coxas de frango, nada a ver  com o q ta no cardapio, duro, seco e frio, o feijão agua e sal... pior comida não pode sem
Gosto totall... sem falar uma funcionaria q veio ate mim enquanto eu esperava e perguntou se eu tinha pedido pirarucu e de maneira nada educada e sem se identificar, depois q vi q ela era do restaurante, se tivesse nota abaixo de ZERO, seria essa... #naovoltarei",130396.0,98578.0
2977,"Caro cliente, lamentamos muito que você tenha tido uma experiência negativa em nosso restaurante. Agradecemos por compartilhar seu feedback conosco. Estamos trabalhando para melhorar nosso atendimento.",Péssimo atendimento caro,62802.0,67508.0
2996,"Olá, agradecemos pelo seu feedback sobre nosso restaurante. Lamentamos que a quantidade de queijo nas massas tenha deixado o sabor enjoativo e que a massa não tenha sido assada corretamente. Vamos revisar nossos processos para garantir uma experiência melhor para você e para todos os nossos clientes. Esperamos que você nos dê uma nova oportunidade no futuro. Obrigada.",Muito Queijo nas massas que deixa enjoativo e massa mau assada.,55677.0,14684.0
1781,"Caro cliente, agradecemos por compartilhar sua experiência conosco. Lamentamos se não conseguimos superar suas expectativas durante sua passagem pelo nosso restaurante. Estamos sempre buscando melhorar e valorizamos seu feedback. Esperamos ter a oportunidade de recebê-lo novamente para proporcionar uma experiência mais satisfatória.",Nao odiei estava apenas de passagem,113427.0,100876.0
1533,"Caro cliente, 

Agradecemos por compartilhar sua opinião conosco. Lamentamos que você tenha tido uma experiência negativa em nosso restaurante. Estamos comprometidos em melhorar e garantir que cada visita seja agradável. Esperamos ter a oportunidade de recebê-lo novamente e mostrar nosso compromisso em oferecer um serviço de qualidade. 

Atenciosamente, 
Equipe do restaurante",Já foi bom,241135.0,6915.0
896,"Prezada cliente, 

Lamentamos profundamente pela experiência negativa que você teve em nosso restaurante. Pedimos desculpas pela demora na preparação da sua pizza e pela falta de atenção da nossa atendente. Entendemos que isso causou uma má impressão em relação ao nosso estabelecimento. 

Levamos seu feedback muito a sério e vamos trabalhar para melhorar nossos processos internos e a qualidade do atendimento. Agradecemos por nos informar sobre essa situação, pois é através dos comentários dos nossos clientes que conseguimos identificar áreas em que precisamos aprimorar. 

Esperamos ter a oportunidade de reconquistar sua confiança em uma futura visita. 

Atenciosamente, 
A equipe do restaurante.","Solicitei uma pizza tamanho família para eu e minhas sobrinhas, levou mais de 1 hora para preparar, sendo que teve pessoas que chegaram depois e seus pedidos foram logo preparados. Reclamei com a atendente, mas ela fez pouco caso. Não volto mais.",131186.0,33970.0
1250,"Caro cliente, agradecemos pelo seu feedback sobre a nossa comida. Lamentamos que você tenha achado o sabor pouco satisfatório. Vamos avaliar a sua observação e trabalhar para melhorar a qualidade dos nossos pratos. Agradecemos a sua visita e esperamos ter a oportunidade de lhe surpreender positivamente em uma próxima vez.","Barato e muita quantidade, porém pouco sabor.",119712.0,28336.0
1457,"Olá, agradeço por compartilhar sua experiência conosco. Lamentamos muito pelos erros em relação às bebidas em sua comanda e pela falta de agradecimento adequado ao final da sua visita. Vamos revisar nossos processos internos para evitar que isso aconteça novamente. Agradecemos por nos alertar sobre esses pontos negativos e esperamos ter a oportunidade de recebê-la novamente para melhor atendê-la.",O pior de tudo é que já fui duas vezes e todas as vezes vieram bebidas a mais na comanda. E não pagar a taxa de péssimo serviço ainda saímos sem nem um tipo de agradecimento. Como se fosse obrigado esse pagamento.,58736.0,8904.0
1591,"Olá, 

Agradecemos pelo seu feedback sobre a sua experiência em nosso restaurante. Lamentamos muito pelo ocorrido em relação à falta de café, leite e achocolatado prontos, assim como a demora no atendimento. 

Entendemos que isso pode ter causado uma má impressão e queremos nos desculpar por qualquer inconveniente causado. Vamos levar suas observações em consideração para melhorar nossos serviços e garantir que isso não ocorra novamente. 

Quanto às expectativas geradas pelas fotos do nosso espaço no Instagram, entendemos que pode ter sido frustrante. Faremos o possível para garantir que as imagens reflitam com maior precisão a experiência real em nosso restaurante. 

Agradecemos novamente pelo seu feedback e esperamos ter a oportunidade de recebê-la novamente em nosso estabelecimento.","Cheguei por volta de 14:45. Estavam sem café, leite e achocolatado prontos. Itens que estavam na comanda estavam em falta. Atendimento meio lento. Tinha grande expectativa pelas fotos do instagram do espaço, mas foi meio frustante. O valor é moderado.",105944.0,42177.0
2490,"Caro cliente,

Agradecemos por compartilhar sua experiência conosco. Lamentamos sinceramente que sua visita não tenha atendido às suas expectativas. 

Nosso objetivo é sempre proporcionar uma experiência agradável a todos os nossos clientes, e levamos seus comentários muito a sério. Gostaríamos de entender melhor os pontos negativos mencionados para que possamos melhorar nosso serviço.

Pedimos desculpas pelo atraso no atendimento. Vamos reforçar a importância da agilidade com nossa equipe para evitar futuros inconvenientes.

Quanto à qualidade da comida, gostaríamos de garantir que nossos ingredientes são sempre frescos e selecionados com cuidado. No entanto, iremos revisar os processos de preparação para garantir que a consistência seja mantida em todas as refeições.

Valorizamos sua opinião e agradecemos a oportunidade de melhorar. Esperamos ter a chance de recebê-lo novamente para oferecer uma experiência mais satisfatória.

Atenciosamente,
Equipe do restaurante",Caro...,105371.0,67181.0
